[2024/8/19 2:0:1] 物品:琥珀项链	怪物:1CB356B0祖玛卫士8	地图:H204	X:66	Y:28 
[2024/8/19 2:38:44] 物品:强效魔法药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效金创药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效金创药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效金创药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效金创药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效金创药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效金创药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效魔法药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效魔法药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效魔法药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效魔法药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效魔法药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:强效魔法药	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:44] 物品:死神手套	怪物:1C318BC0白野猪8	地图:H006	X:44	Y:26 
[2024/8/19 2:38:48] 物品:强效金创药	怪物:29CF6230魔龙刀兵	地图:66	X:81	Y:177 
[2024/8/19 2:38:50] 物品:强效金创药	怪物:247DED40魔龙刀兵	地图:66	X:83	Y:176 
[2024/8/19 2:38:55] 物品:魔法长袍(女)	怪物:2DB16750黑野猪8	地图:H002	X:127	Y:99 
[2024/8/19 2:39:0] 物品:降魔	怪物:2DB989F0巨型蠕虫	地图:D601	X:156	Y:56 
[2024/8/19 2:39:1] 物品:太阳水	怪物:059E7130黑野猪8	地图:H002	X:353	Y:155 
[2024/8/19 2:39:28] 物品:强效金创药	怪物:29181160魔龙破甲兵2	地图:66	X:72	Y:173 
[2024/8/19 2:39:37] 物品:强效太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:太阳水	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:金创药(中量)	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:金创药(中量)	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:金创药(中量)	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效金创药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效金创药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效金创药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:魔法药(中量)	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:魔法药(中量)	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:魔法药(中量)	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效魔法药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效魔法药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效魔法药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效金创药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效金创药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效金创药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效金创药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效金创药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效金创药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效魔法药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效魔法药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效魔法药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效魔法药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效魔法药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:37] 物品:强效魔法药	怪物:058AE460白野猪8	地图:H204	X:45	Y:90 
[2024/8/19 2:39:44] 物品:强效太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:强效太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:强效太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:强效太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:强效太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:太阳水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:金创药(中量)	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:金创药(中量)	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:强效金创药	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:强效金创药	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:强效金创药	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:魔法药(中量)	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:魔法药(中量)	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:强效魔法药	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:强效魔法药	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:强效魔法药	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:攻击力药水	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:辟邪手镯	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:44] 物品:放大镜	怪物:2F15D510沃玛卫士8	地图:H204	X:51	Y:89 
[2024/8/19 2:39:46] 物品:蓝色水晶戒指	怪物:2953DFE0祖玛卫士8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:47] 物品:强效魔法药	怪物:03821120魔龙射手	地图:66	X:65	Y:170 
[2024/8/19 2:39:49] 物品:太阳水	怪物:03852E60黑野猪8	地图:H002	X:201	Y:80 
[2024/8/19 2:39:54] 物品:金创药(中量)	怪物:2DFE4890恶灵僵尸8	地图:H001	X:45	Y:53 
[2024/8/19 2:39:58] 物品:强效太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:太阳水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效金创药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效金创药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效金创药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效金创药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效金创药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效金创药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效金创药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效金创药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效金创药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效金创药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效魔法药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效魔法药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效魔法药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效魔法药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效魔法药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效魔法药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效魔法药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效魔法药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效魔法药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:强效魔法药	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:58] 物品:MP强化药水	怪物:2A119E30虹魔蝎卫8	地图:H204	X:51	Y:90 
[2024/8/19 2:39:59] 物品:强效魔法药	怪物:21F87E00魔龙刀兵	地图:66	X:64	Y:167 
[2024/8/19 2:40:4] 物品:八荒	怪物:21099E70祖玛卫士8	地图:H204	X:58	Y:88 
[2024/8/19 2:40:6] 物品:金戒指	怪物:28A2C050祖玛雕像8	地图:H204	X:57	Y:88 
[2024/8/19 2:40:8] 物品:灵魂战衣(男)	怪物:2798EB70黑野猪8	地图:H002	X:318	Y:41 
[2024/8/19 2:40:12] 物品:强效太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:强效太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:强效太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:强效太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:强效太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:太阳水	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:金创药(中量)	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:金创药(中量)	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:强效金创药	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:强效金创药	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:强效金创药	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:魔法药(中量)	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:魔法药(中量)	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:强效魔法药	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:强效魔法药	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:强效魔法药	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:集体隐身术	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:12] 物品:诱惑之光	怪物:2459FE90沃玛卫士8	地图:H204	X:58	Y:89 
[2024/8/19 2:40:13] 物品:金创药(小量)	怪物:1A2EE860僵尸3	地图:D402	X:69	Y:101 
[2024/8/19 2:40:16] 物品:布衣(女)	怪物:28002EC0多钩猫	地图:0	X:525	Y:425 
[2024/8/19 2:40:22] 物品:偃月	怪物:0D73D080祖玛弓箭手8	地图:H204	X:77	Y:81 
[2024/8/19 2:40:25] 物品:强效魔法药	怪物:2BB42210魔龙射手	地图:66	X:75	Y:156 
[2024/8/19 2:40:30] 物品:青铜头盔	怪物:2CB646E0蜈蚣	地图:D601	X:160	Y:53 
[2024/8/19 2:40:30] 物品:强效太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:太阳水	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效金创药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效金创药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效金创药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效金创药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效金创药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效金创药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效金创药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效金创药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效金创药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效金创药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效魔法药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效魔法药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效魔法药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效魔法药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效魔法药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效魔法药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效魔法药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效魔法药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效魔法药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:强效魔法药	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:30] 物品:灵魂战衣(女)	怪物:1A041FA0虹魔蝎卫8	地图:H204	X:78	Y:79 
[2024/8/19 2:40:32] 物品:蛇眼戒指	怪物:27B6D830蜈蚣	地图:D601	X:155	Y:57 
[2024/8/19 2:40:34] 物品:魔法药(中量)	怪物:247E5C30祖玛雕像8	地图:H204	X:82	Y:76 
[2024/8/19 2:40:34] 物品:蓝翡翠项链	怪物:23756190魔龙破甲兵1	地图:66	X:74	Y:160 
[2024/8/19 2:40:42] 物品:凤凰明珠	怪物:1A2ED230祖玛雕像8	地图:H204	X:82	Y:64 
[2024/8/19 2:40:42] 物品:强效魔法药	怪物:0D8A0D20魔龙射手2	地图:66	X:71	Y:155 
[2024/8/19 2:40:46] 物品:蛇眼戒指	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:破魂	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:白色虎齿项链	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:半月	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:蓝色水晶戒指	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:魔鬼项链	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:凤凰明珠	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:坚固手套	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:魔力手镯	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:灯笼项链	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:太阳水	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:太阳水	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:太阳水	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:太阳水	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:金创药(中量)	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:金创药(中量)	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:金创药(中量)	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:金创药(中量)	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
[2024/8/19 2:40:46] 物品:魔法药(中量)	怪物:03B91950巨型蠕虫0	地图:D601	X:154	Y:56 
