[2024/8/21 10:0:0] 物品:灯笼项链	怪物:1397B340祖玛卫士8	地图:H204	X:67	Y:80 
[2024/8/21 10:37:39] 物品:强效魔法药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效金创药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效金创药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效金创药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效金创药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效金创药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效金创药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效魔法药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效魔法药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效魔法药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效魔法药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效魔法药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:39] 物品:强效魔法药	怪物:1858EEA0白野猪8	地图:H204	X:35	Y:34 
[2024/8/21 10:37:42] 物品:魔法药(中量)	怪物:28FD9B60祖玛弓箭手8	地图:H204	X:77	Y:20 
[2024/8/21 10:37:45] 物品:强效太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:太阳水	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:金创药(中量)	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:金创药(中量)	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:金创药(中量)	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效金创药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效金创药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效金创药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:魔法药(中量)	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:魔法药(中量)	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:魔法药(中量)	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效魔法药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效魔法药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效魔法药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效金创药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效金创药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效金创药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效金创药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效金创药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效金创药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效魔法药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效魔法药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效魔法药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效魔法药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效魔法药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:45] 物品:强效魔法药	怪物:230E9FA0白野猪8	地图:H204	X:74	Y:21 
[2024/8/21 10:37:48] 物品:强效太阳水	怪物:230CC970牛魔祭司	地图:D2079	X:43	Y:24 
[2024/8/21 10:37:48] 物品:强效太阳水	怪物:230CC970牛魔祭司	地图:D2079	X:43	Y:24 
[2024/8/21 10:37:51] 物品:强效太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:太阳水	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:金创药(中量)	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:金创药(中量)	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:金创药(中量)	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效金创药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效金创药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效金创药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:魔法药(中量)	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:魔法药(中量)	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:魔法药(中量)	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效魔法药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效魔法药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效魔法药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效金创药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效金创药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效金创药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效金创药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效金创药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效金创药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效魔法药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效魔法药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效魔法药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效魔法药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效魔法药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:强效魔法药	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:51] 物品:骷髅头盔	怪物:26675150白野猪8	地图:H204	X:39	Y:39 
[2024/8/21 10:37:53] 物品:强效太阳水	怪物:24839F70牛魔祭司	地图:D2079	X:42	Y:24 
[2024/8/21 10:37:53] 物品:强效太阳水	怪物:24839F70牛魔祭司	地图:D2079	X:42	Y:24 
[2024/8/21 10:37:58] 物品:魔鬼项链	怪物:2AB73540祖玛弓箭手8	地图:H204	X:45	Y:42 
[2024/8/21 10:38:1] 物品:金创药(中量)	怪物:1AC96710祖玛弓箭手8	地图:H204	X:43	Y:44 
[2024/8/21 10:38:5] 物品:强效魔法药	怪物:231FD180牛魔法师	地图:D2079	X:30	Y:27 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:太阳水	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:金创药(中量)	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:金创药(中量)	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:金创药(中量)	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效金创药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效金创药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效金创药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:魔法药(中量)	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:魔法药(中量)	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:魔法药(中量)	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效魔法药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效魔法药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效魔法药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效金创药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效金创药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效金创药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效金创药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效金创药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效金创药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效魔法药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效魔法药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效魔法药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效魔法药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效魔法药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效魔法药	怪物:23033EC0白野猪8	地图:H204	X:44	Y:44 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:29BF4A10牛魔祭司	地图:D2079	X:31	Y:25 
[2024/8/21 10:38:8] 物品:强效太阳水	怪物:29BF4A10牛魔祭司	地图:D2079	X:31	Y:25 
[2024/8/21 10:38:8] 物品:强效金创药	怪物:29BF4A10牛魔祭司	地图:D2079	X:31	Y:25 
[2024/8/21 10:38:8] 物品:强效魔法药	怪物:29BF4A10牛魔祭司	地图:D2079	X:31	Y:25 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:太阳水	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:金创药(中量)	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:金创药(中量)	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:金创药(中量)	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:魔法药(中量)	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:魔法药(中量)	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:魔法药(中量)	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:178F2280白野猪8	地图:H204	X:60	Y:40 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:太阳水	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:金创药(中量)	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:金创药(中量)	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:金创药(中量)	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:魔法药(中量)	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:魔法药(中量)	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:魔法药(中量)	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效金创药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:10] 物品:强效魔法药	怪物:2C665FB0白野猪8	地图:H204	X:44	Y:43 
[2024/8/21 10:38:13] 物品:强效魔法药	怪物:23191FF0牛魔将军	地图:D2079	X:29	Y:26 
[2024/8/21 10:38:13] 物品:黑檀手镯	怪物:23191FF0牛魔将军	地图:D2079	X:29	Y:26 
[2024/8/21 10:38:15] 物品:强效太阳水	怪物:17862200牛魔祭司	地图:D2079	X:30	Y:25 
[2024/8/21 10:38:15] 物品:生命项链	怪物:17862200牛魔祭司	地图:D2079	X:30	Y:25 
