[2024/8/21 20:0:6] 物品:光芒道袍(女)	怪物:181659E0魔龙巨蛾	地图:66	X:183	Y:136 
[2024/8/21 20:49:46] 物品:强效金创药	怪物:289C26C0魔龙刀兵1	地图:66	X:137	Y:151 
[2024/8/21 20:49:47] 物品:太阳水	怪物:25263810花吻蜘蛛8	地图:H009	X:208	Y:74 
[2024/8/21 20:49:47] 物品:强效金创药	怪物:25263810花吻蜘蛛8	地图:H009	X:208	Y:74 
[2024/8/21 20:49:47] 物品:强效魔法药	怪物:25263810花吻蜘蛛8	地图:H009	X:208	Y:74 
[2024/8/21 20:49:47] 物品:骷髅戒指	怪物:25263810花吻蜘蛛8	地图:H009	X:208	Y:74 
[2024/8/21 20:49:50] 物品:金创药(中量)	怪物:293E84B0祖玛卫士8	地图:H204	X:24	Y:68 
[2024/8/21 20:49:50] 物品:竹笛	怪物:293E84B0祖玛卫士8	地图:H204	X:24	Y:68 
[2024/8/21 20:49:53] 物品:蓝翡翠项链	怪物:10F95F90蝎蛇8	地图:H006	X:34	Y:70 
[2024/8/21 20:49:57] 物品:重盔甲(男)	怪物:22EF0960魔龙破甲兵	地图:66	X:137	Y:151 
[2024/8/21 20:49:57] 物品:魔法长袍(男)	怪物:22EF0960魔龙破甲兵	地图:66	X:137	Y:151 
[2024/8/21 20:50:2] 物品:太阳水	怪物:28EA5900黑色恶蛆8	地图:H006	X:72	Y:44 
[2024/8/21 20:50:4] 物品:太阳水	怪物:25252DD0花吻蜘蛛8	地图:H009	X:207	Y:72 
[2024/8/21 20:50:4] 物品:强效金创药	怪物:25252DD0花吻蜘蛛8	地图:H009	X:207	Y:72 
[2024/8/21 20:50:4] 物品:强效魔法药	怪物:25252DD0花吻蜘蛛8	地图:H009	X:207	Y:72 
[2024/8/21 20:50:6] 物品:强效魔法药	怪物:28E152C0祖玛弓箭手8	地图:H204	X:18	Y:76 
[2024/8/21 20:50:26] 物品:强效太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:强效太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:强效太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:强效太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:强效太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:太阳水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:金创药(中量)	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:金创药(中量)	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:强效金创药	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:强效金创药	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:强效金创药	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:魔法药(中量)	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:魔法药(中量)	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:强效魔法药	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:强效魔法药	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:强效魔法药	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:攻击神水	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:集体隐身术	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:26] 物品:地狱火	怪物:22D97E90沃玛卫士8	地图:H204	X:24	Y:78 
[2024/8/21 20:50:31] 物品:太阳水	怪物:25E8C950花吻蜘蛛8	地图:H009	X:205	Y:87 
[2024/8/21 20:50:31] 物品:强效金创药	怪物:25E8C950花吻蜘蛛8	地图:H009	X:205	Y:87 
[2024/8/21 20:50:31] 物品:强效魔法药	怪物:25E8C950花吻蜘蛛8	地图:H009	X:205	Y:87 
[2024/8/21 20:50:33] 物品:太阳水	怪物:065DDC40黑色恶蛆8	地图:H006	X:77	Y:31 
[2024/8/21 20:50:33] 物品:强效金创药	怪物:11FDA8B0魔龙战将	地图:66	X:127	Y:157 
[2024/8/21 20:50:41] 物品:太阳水	怪物:2CC0AFE0魔龙射手1	地图:66	X:121	Y:160 
[2024/8/21 20:50:41] 物品:道士手镯	怪物:2CC0AFE0魔龙射手1	地图:66	X:121	Y:160 
[2024/8/21 20:50:42] 物品:太阳水	怪物:28BAF2B0钢牙蜘蛛8	地图:H009	X:204	Y:86 
[2024/8/21 20:50:42] 物品:强效金创药	怪物:28BAF2B0钢牙蜘蛛8	地图:H009	X:204	Y:86 
[2024/8/21 20:50:42] 物品:强效魔法药	怪物:28BAF2B0钢牙蜘蛛8	地图:H009	X:204	Y:86 
[2024/8/21 20:50:42] 物品:凌风	怪物:28BAF2B0钢牙蜘蛛8	地图:H009	X:204	Y:86 
[2024/8/21 20:50:47] 物品:重盔甲(女)	怪物:2A8FDAE0魔龙刺蛙1	地图:66	X:122	Y:158 
[2024/8/21 20:50:47] 物品:蓝翡翠项链	怪物:2A8FDAE0魔龙刺蛙1	地图:66	X:122	Y:158 
[2024/8/21 20:50:49] 物品:强效太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:太阳水	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效金创药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效金创药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效金创药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效金创药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效金创药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效金创药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效金创药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效金创药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效金创药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效金创药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效魔法药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效魔法药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效魔法药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效魔法药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效魔法药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效魔法药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效魔法药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效魔法药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效魔法药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:强效魔法药	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:夏普儿手镯	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:49] 物品:凤凰明珠	怪物:19C11040石墓尸王8	地图:H006	X:76	Y:33 
[2024/8/21 20:50:53] 物品:太阳水	怪物:254399F0钢牙蜘蛛8	地图:H009	X:205	Y:86 
[2024/8/21 20:50:53] 物品:强效金创药	怪物:254399F0钢牙蜘蛛8	地图:H009	X:205	Y:86 
[2024/8/21 20:50:53] 物品:强效魔法药	怪物:254399F0钢牙蜘蛛8	地图:H009	X:205	Y:86 
[2024/8/21 20:50:53] 物品:琥珀项链	怪物:254399F0钢牙蜘蛛8	地图:H009	X:205	Y:86 
[2024/8/21 20:51:6] 物品:强效太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:太阳水	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效金创药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效金创药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效金创药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效金创药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效金创药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效金创药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效金创药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效金创药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效金创药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效金创药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效魔法药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效魔法药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效魔法药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效魔法药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效魔法药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效魔法药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效魔法药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效魔法药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效魔法药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:6] 物品:强效魔法药	怪物:28B00F80虹魔蝎卫8	地图:H204	X:23	Y:77 
[2024/8/21 20:51:9] 物品:金创药(中量)	怪物:25E8B320天狼蜘蛛8	地图:H009	X:205	Y:98 
[2024/8/21 20:51:9] 物品:魔法药(中量)	怪物:25E8B320天狼蜘蛛8	地图:H009	X:205	Y:98 
[2024/8/21 20:51:9] 物品:灯笼项链	怪物:25E8B320天狼蜘蛛8	地图:H009	X:205	Y:98 
[2024/8/21 20:51:18] 物品:强效太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:太阳水	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效金创药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效金创药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效金创药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效金创药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效金创药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效金创药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效金创药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效金创药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效金创药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效金创药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效魔法药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效魔法药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效魔法药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效魔法药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效魔法药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效魔法药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效魔法药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效魔法药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效魔法药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:强效魔法药	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:18] 物品:群体治疗术	怪物:2513AA40石墓尸王8	地图:H006	X:78	Y:27 
[2024/8/21 20:51:24] 物品:太阳水	怪物:156A29D0花吻蜘蛛8	地图:H009	X:205	Y:97 
[2024/8/21 20:51:24] 物品:强效金创药	怪物:156A29D0花吻蜘蛛8	地图:H009	X:205	Y:97 
[2024/8/21 20:51:24] 物品:强效魔法药	怪物:156A29D0花吻蜘蛛8	地图:H009	X:205	Y:97 
[2024/8/21 20:51:25] 物品:强效金创药	怪物:1ACCDB90魔龙射手	地图:66	X:116	Y:164 
[2024/8/21 20:51:28] 物品:太阳水	怪物:252690D0花吻蜘蛛8	地图:H009	X:205	Y:94 
[2024/8/21 20:51:28] 物品:强效金创药	怪物:252690D0花吻蜘蛛8	地图:H009	X:205	Y:94 
[2024/8/21 20:51:28] 物品:强效魔法药	怪物:252690D0花吻蜘蛛8	地图:H009	X:205	Y:94 
[2024/8/21 20:51:28] 物品:八荒	怪物:252690D0花吻蜘蛛8	地图:H009	X:205	Y:94 
[2024/8/21 20:51:28] 物品:灯笼项链	怪物:252690D0花吻蜘蛛8	地图:H009	X:205	Y:94 
[2024/8/21 20:51:29] 物品:道士头盔	怪物:166A0E90魔龙血蛙	地图:66	X:119	Y:163 
[2024/8/21 20:51:35] 物品:强效魔法药	怪物:24D8DDA0祖玛卫士8	地图:H007	X:44	Y:63 
[2024/8/21 20:51:35] 物品:骷髅头盔	怪物:24D8DDA0祖玛卫士8	地图:H007	X:44	Y:63 
[2024/8/21 20:51:36] 物品:太阳水	怪物:1E289940魔龙射手	地图:66	X:122	Y:170 
[2024/8/21 20:51:38] 物品:海魂	怪物:23AB5F50祖玛雕像8	地图:H007	X:46	Y:64 
[2024/8/21 20:51:40] 物品:金创药(小量)	怪物:064437E0盔甲虫	地图:3	X:620	Y:120 
[2024/8/21 20:51:40] 物品:青铜剑	怪物:064437E0盔甲虫	地图:3	X:620	Y:120 
[2024/8/21 20:51:42] 物品:生铁戒指	怪物:2364D980祖玛雕像8	地图:H204	X:12	Y:48 
[2024/8/21 20:51:42] 物品:降魔	怪物:24D962C0祖玛卫士8	地图:H007	X:71	Y:39 
[2024/8/21 20:51:46] 物品:强效太阳水	怪物:15962B70魔龙射手1	地图:66	X:120	Y:171 
[2024/8/21 20:51:46] 物品:布鞋	怪物:15962B70魔龙射手1	地图:66	X:120	Y:171 
[2024/8/21 20:51:47] 物品:金创药(中量)	怪物:292CC7C0天狼蜘蛛8	地图:H009	X:197	Y:105 
[2024/8/21 20:51:47] 物品:魔法药(中量)	怪物:292CC7C0天狼蜘蛛8	地图:H009	X:197	Y:105 
[2024/8/21 20:51:50] 物品:金手镯	怪物:1E524D50魔龙破甲兵	地图:66	X:120	Y:170 
[2024/8/21 20:51:53] 物品:魔法手镯	怪物:24DADBF0祖玛卫士8	地图:H007	X:69	Y:39 
[2024/8/21 20:51:53] 物品:金戒指	怪物:24DADBF0祖玛卫士8	地图:H007	X:69	Y:39 
[2024/8/21 20:51:56] 物品:偃月	怪物:24F47050祖玛雕像83	地图:H007	X:76	Y:36 
[2024/8/21 20:51:57] 物品:强效魔法药	怪物:24A682F0祖玛弓箭手8	地图:H007	X:67	Y:42 
[2024/8/21 20:51:57] 物品:金戒指	怪物:24A682F0祖玛弓箭手8	地图:H007	X:67	Y:42 
[2024/8/21 20:51:57] 物品:珊瑚戒指	怪物:24A682F0祖玛弓箭手8	地图:H007	X:67	Y:42 
[2024/8/21 20:51:58] 物品:强效魔法药	怪物:24B13540魔龙破甲兵	地图:66	X:120	Y:172 
[2024/8/21 20:52:1] 物品:金创药(中量)	怪物:251BF850天狼蜘蛛8	地图:H009	X:198	Y:104 
[2024/8/21 20:52:1] 物品:魔法药(中量)	怪物:251BF850天狼蜘蛛8	地图:H009	X:198	Y:104 
[2024/8/21 20:52:1] 物品:生铁戒指	怪物:251BF850天狼蜘蛛8	地图:H009	X:198	Y:104 
[2024/8/21 20:52:4] 物品:太阳水	怪物:25B84100花吻蜘蛛8	地图:H009	X:196	Y:105 
[2024/8/21 20:52:4] 物品:强效金创药	怪物:25B84100花吻蜘蛛8	地图:H009	X:196	Y:105 
[2024/8/21 20:52:4] 物品:强效魔法药	怪物:25B84100花吻蜘蛛8	地图:H009	X:196	Y:105 
[2024/8/21 20:52:4] 物品:道德戒指	怪物:25B84100花吻蜘蛛8	地图:H009	X:196	Y:105 
[2024/8/21 20:52:5] 物品:抗拒火环	怪物:246F6520僵尸2	地图:D401	X:32	Y:69 
[2024/8/21 20:52:10] 物品:金手镯	怪物:24F4DF40祖玛卫士83	地图:H007	X:93	Y:180 
[2024/8/21 20:52:10] 物品:强效太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
[2024/8/21 20:52:10] 物品:强效太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
[2024/8/21 20:52:10] 物品:强效太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
[2024/8/21 20:52:10] 物品:强效太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
[2024/8/21 20:52:10] 物品:强效太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
[2024/8/21 20:52:10] 物品:强效太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
[2024/8/21 20:52:10] 物品:强效太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
[2024/8/21 20:52:10] 物品:强效太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
[2024/8/21 20:52:10] 物品:强效太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
[2024/8/21 20:52:10] 物品:强效太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
[2024/8/21 20:52:10] 物品:太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
[2024/8/21 20:52:10] 物品:太阳水	怪物:2BD0AE60虹魔蝎卫8	地图:H204	X:13	Y:48 
